27.02775160937552	-15.269163493376055
26.68587544221976	-12.192273947652724
27.71150394368702	-10.141014250503844
29.42088477946578	-7.406001320971981
35.232779621113565	-3.303481926674209
37.28403662404807	1.1409140838150478
37.28403662404807	5.585310094304305
35.232779621113565	9.345952872410592
33.18152261817906	11.055335953368
31.130265615244525	15.499731963857258
31.130265615244525	19.944127974346515
30.44651328093304	23.36289413626133
27.36962777653126	28.491043379133544
24.634618439285248	29.516673227708
20.19022826626048	31.56793292485688
16.08771426039145	34.302945854388724
14.03645725745693	38.40546524868651
12.668952588833932	43.53361449155872
