-7.497312086089963	-39.20555554708292
-6.813551172736794	-38.52177992682184
-5.446029346030443	-37.15422868629969
-3.736627062647514	-34.41912620525538
-3.736627062647514	-32.02591153434163
-3.736627062647514	-31.00024810395001
-5.104148889353866	-29.9745846735584
-5.787909802707034	-29.290809053297323
-6.1297902593836255	-28.9489212431668
-6.813551172736794	-27.239482192514103
-7.839192542766554	-25.53004314186141
-7.497312086089963	-22.45305285068657
-5.787909802707034	-21.7692772304255
-4.420387976000683	-20.401725989903355
-3.0528661492943456	-16.982847888597973
-3.0528661492943456	-13.563969787292592
-0.6597029525582343	-10.8288673062483
-1.3434638659114029	-9.119428255595608
-3.0528661492943456	-5.700550154290241
-3.0528661492943456	-2.2816720529848595
-3.736627062647514	0.4534304280594483
-7.497312086089963	2.1628694787121248
-10.916116652855834	2.846645098973198
-16.386203959681225	3.872308529364816
-17.411845329710985	3.872308529364816
-19.121247613093928	1.8209816685815952
-19.463128069770505	0.7953182381899779
-19.805008526447097	-0.9141208124627128
-19.805008526447097	-4.33299891376808
-20.488769439800265	-6.04243796442077
-22.5400521798598	-7.068101394812388
-22.5400521798598	-9.80320387585668
-22.881932636536376	-13.563969787292592
