45.152278242104416	-18.35039912912012
44.46851732875123	-14.931521027814751
41.73347367533853	-13.222081977162064
40.707832305308784	-9.119428255595608
40.707832305308784	-6.726213584681844
38.31466910857267	-4.674886723898624
37.97278865189608	-3.3073354833764768
37.63090819521949	-0.5722330023321689
35.92150591183656	0.7953182381899779
32.844581801747296	2.1628694787121248
29.767657691658	2.1628694787121248
28.400135864951665	4.556084149625889
28.05825540827508	7.633074440800726
27.37449449492189	9.000625681322873
26.34885312489213	10.02628911171449
24.29757038483261	12.077615972497725
22.58816810144968	13.7870550231504
21.22064627474333	14.470830643411476
18.485602621330628	15.838381883933636
15.75055896791794	16.86404531432524
12.331754401152068	17.889708744716856
12.67363485782866	20.28292341563062
13.357395771181828	21.650474656152767
14.72491759788818	23.01802589667492
20.53688536139016	26.43690399798029
