5.475039467693321	39.553856217108006
-4.587730735381641	37.87672564711207
-7.103423286150388	43.327399999598896
-2.4913202764076914	45.843095854592804
6.313603651282904	49.19735699458471
15.118527578973499	51.29377020707963
20.569194772305764	49.61663963708369
24.762015690253676	45.843095854592804
28.95483660820159	41.65026942960296
34.405503801533854	37.0381603621141
38.59832471948175	33.26461657962321
39.01760681127655	26.13681165714044
34.82478589332865	25.717529014641457
31.051247067175524	25.717529014641457
26.019861965638043	24.878963729643488
