14.6992454871787	-2.793690675289625
11.344988752820385	-4.890103887784562
9.66786038564122	-6.9865171002794995
8.410014110256853	-6.147951815281516
6.313603651282904	-5.309386530283547
3.378629008719372	-6.147951815281516
2.5400648251297895	-6.567234457780501
-0.8141919092285264	-9.502212955273407
-2.9106023682024897	-7.405799742778484
-4.587730735381641	-6.9865171002794995
-7.103423286150388	-8.244365027776453
-9.199833745124337	-9.921495597772406
-11.296244204098286	-9.921495597772406
-15.908347213840983	-11.598626167768344
-18.004757672814932	-11.598626167768344
-20.939732315378464	-11.598626167768344
-23.874706957941996	-11.598626167768344
-28.906092059479477	-9.921495597772406
-31.421784610248224	-9.082930312774423
-35.19532343640134	-8.244365027776453
-41.065272721528395	-10.760060882770375
