-11.291862626467378	1.8147325399766174
-10.87257527393949	-0.7010456855122413
-8.356851158772145	-4.055416652830729
-3.744690280965358	-4.894009394660344
-0.8096788132701391	-5.313305765575166
2.125332654425094	-6.571194878319588
3.8024820645366475	-7.829083991064024
8.414642942343434	-10.344862216552883
14.703953230261774	-12.860640442041742
19.31611410806856	-12.860640442041742
21.831838223235906	-12.860640442041742
25.186137043459013	-12.860640442041742
28.121148511154246	-13.27993681295655
31.05615997884948	-14.537825925700986
36.92618291423992	-17.053604151189845
38.60333232435147	-17.053604151189845
42.37691849710248	-17.053604151189845
47.40836672743717	-17.053604151189845
