-15.484736151746276	-23.762346085826806
-20.93547173460884	-26.697420682230486
-26.386207317471403	-25.858827940400857
-34.3526670155013	-19.98867874759351
-41.06126465594753	-10.76415858746769
-42.319126713531205	-0.2817493145974339
-42.73841406605909	9.781363587358001
-40.222689950891755	19.005883747483836
-39.80340259836387	20.68306923114308
